image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000158.jpg,['pottedplant'],0.0,0.025,0.03,0.0,0.008,0.0,0.004,0.011,0.003,0.0,0.001,0.01,0.0,0.001,0.001,0.974,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002379.jpg,"['chair', 'pottedplant']",0.0,0.001,0.006,0.012,0.01,0.0,0.003,0.003,0.17,0.0,0.112,0.004,0.0,0.0,0.002,0.97,0.0,0.003,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006524.jpg,['pottedplant'],0.0,0.005,0.022,0.006,0.009,0.0,0.005,0.003,0.013,0.001,0.007,0.011,0.001,0.002,0.129,0.968,0.0,0.001,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006330.jpg,['chair'],0.0,0.001,0.001,0.003,0.059,0.0,0.001,0.008,0.957,0.0,0.75,0.006,0.0,0.0,0.006,0.966,0.0,0.363,0.0,0.14
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007108.jpg,"['dog', 'pottedplant']",0.0,0.002,0.001,0.003,0.03,0.001,0.005,0.023,0.511,0.003,0.198,0.701,0.0,0.001,0.014,0.965,0.0,0.02,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004477.jpg,['pottedplant'],0.0,0.026,0.003,0.007,0.064,0.001,0.014,0.007,0.293,0.0,0.02,0.003,0.0,0.002,0.009,0.962,0.0,0.017,0.002,0.017
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004263.jpg,"['chair', 'diningtable', 'pottedplant']",0.0,0.002,0.001,0.004,0.005,0.0,0.002,0.005,0.567,0.0,0.069,0.004,0.0,0.0,0.003,0.962,0.0,0.823,0.0,0.054
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000737.jpg,"['cat', 'pottedplant']",0.0,0.0,0.004,0.0,0.021,0.0,0.001,0.808,0.055,0.0,0.005,0.049,0.0,0.0,0.002,0.955,0.0,0.015,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006534.jpg,['pottedplant'],0.0,0.22,0.019,0.042,0.006,0.002,0.047,0.005,0.011,0.001,0.004,0.001,0.0,0.004,0.007,0.952,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002325.jpg,['bicycle'],0.0,0.402,0.002,0.006,0.023,0.008,0.238,0.005,0.089,0.003,0.012,0.008,0.003,0.013,0.479,0.951,0.001,0.008,0.007,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000202.jpg,['pottedplant'],0.0,0.005,0.029,0.0,0.005,0.0,0.008,0.014,0.007,0.001,0.0,0.013,0.0,0.03,0.003,0.95,0.0,0.002,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000743.jpg,['pottedplant'],0.0,0.251,0.01,0.001,0.019,0.003,0.008,0.004,0.02,0.0,0.005,0.001,0.0,0.0,0.001,0.943,0.0,0.001,0.0,0.006
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002940.jpg,['boat'],0.001,0.193,0.003,0.013,0.023,0.013,0.159,0.014,0.034,0.005,0.011,0.006,0.002,0.011,0.204,0.937,0.001,0.004,0.007,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005242.jpg,['pottedplant'],0.0,0.002,0.001,0.005,0.006,0.0,0.022,0.012,0.086,0.0,0.002,0.022,0.0,0.024,0.021,0.935,0.002,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004445.jpg,"['chair', 'pottedplant']",0.0,0.113,0.003,0.004,0.018,0.007,0.247,0.003,0.562,0.002,0.118,0.01,0.001,0.006,0.054,0.929,0.001,0.014,0.001,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001066.jpg,['dog'],0.0,0.001,0.375,0.0,0.013,0.0,0.001,0.171,0.006,0.001,0.001,0.707,0.0,0.001,0.001,0.924,0.0,0.003,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004908.jpg,"['dog', 'pottedplant']",0.0,0.0,0.004,0.0,0.016,0.0,0.001,0.046,0.07,0.001,0.007,0.981,0.0,0.0,0.007,0.923,0.002,0.046,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004002.jpg,"['person', 'pottedplant']",0.0,0.076,0.005,0.001,0.069,0.0,0.005,0.002,0.1,0.0,0.038,0.012,0.0,0.001,0.967,0.923,0.0,0.003,0.0,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001699.jpg,"['chair', 'person', 'pottedplant']",0.0,0.008,0.002,0.003,0.066,0.001,0.011,0.005,0.415,0.001,0.15,0.01,0.0,0.004,0.84,0.923,0.0,0.196,0.001,0.033
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005070.jpg,"['chair', 'diningtable']",0.0,0.001,0.003,0.006,0.04,0.0,0.011,0.003,0.959,0.0,0.62,0.003,0.0,0.019,0.001,0.914,0.0,0.001,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008341.jpg,['pottedplant'],0.0,0.028,0.006,0.005,0.022,0.001,0.016,0.004,0.175,0.001,0.012,0.01,0.0,0.016,0.141,0.91,0.0,0.012,0.001,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004164.jpg,['sheep'],0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,1.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001079.jpg,['sheep'],0.0,0.0,0.013,0.0,0.001,0.0,0.002,0.001,0.001,0.002,0.0,0.0,0.0,0.0,0.021,0.0,1.0,0.004,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005120.jpg,['sheep'],0.0,0.0,0.002,0.002,0.002,0.0,0.015,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,1.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002041.jpg,['sheep'],0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.004,0.0,0.01,0.0,0.0,0.0,0.0,0.004,0.0,1.0,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004226.jpg,['sheep'],0.0,0.0,0.006,0.0,0.001,0.0,0.005,0.005,0.0,0.001,0.0,0.0,0.0,0.0,0.007,0.0,1.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000831.jpg,['sheep'],0.0,0.001,0.001,0.0,0.002,0.001,0.027,0.002,0.0,0.004,0.0,0.001,0.0,0.0,0.049,0.001,1.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006835.jpg,['sheep'],0.0,0.0,0.003,0.0,0.004,0.0,0.002,0.024,0.001,0.001,0.0,0.007,0.0,0.0,0.012,0.001,1.0,0.004,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005005.jpg,['sheep'],0.001,0.0,0.003,0.0,0.003,0.0,0.027,0.005,0.0,0.001,0.0,0.001,0.0,0.001,0.031,0.0,1.0,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003376.jpg,['sheep'],0.0,0.0,0.124,0.0,0.001,0.0,0.008,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.017,0.0,1.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000735.jpg,['sheep'],0.0,0.0,0.004,0.0,0.001,0.0,0.007,0.004,0.0,0.041,0.0,0.0,0.003,0.0,0.025,0.0,1.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001557.jpg,['sheep'],0.0,0.0,0.005,0.0,0.003,0.0,0.001,0.001,0.0,0.01,0.0,0.001,0.0,0.001,0.012,0.0,0.999,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005788.jpg,['sheep'],0.0,0.0,0.012,0.0,0.001,0.0,0.004,0.001,0.0,0.005,0.0,0.0,0.0,0.0,0.011,0.0,0.999,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000102.jpg,['sheep'],0.0,0.0,0.391,0.0,0.001,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.999,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002518.jpg,['sheep'],0.0,0.0,0.008,0.0,0.001,0.0,0.005,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.018,0.0,0.999,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000924.jpg,['sheep'],0.0,0.0,0.001,0.0,0.002,0.0,0.005,0.001,0.0,0.019,0.0,0.0,0.0,0.0,0.03,0.0,0.999,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003761.jpg,['sheep'],0.0,0.0,0.002,0.0,0.001,0.0,0.003,0.003,0.0,0.024,0.0,0.003,0.0,0.0,0.018,0.0,0.999,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004188.jpg,['sheep'],0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.003,0.0,0.141,0.0,0.001,0.0,0.0,0.002,0.0,0.999,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003618.jpg,['sheep'],0.0,0.0,0.001,0.0,0.001,0.0,0.006,0.007,0.002,0.032,0.0,0.005,0.0,0.0,0.028,0.002,0.999,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007677.jpg,['sheep'],0.0,0.0,0.007,0.0,0.003,0.001,0.004,0.001,0.004,0.04,0.0,0.012,0.0,0.001,0.043,0.004,0.999,0.005,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005566.jpg,['sheep'],0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.002,0.0,0.005,0.0,0.003,0.0,0.0,0.042,0.0,0.998,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007693.jpg,['sheep'],0.001,0.0,0.001,0.001,0.001,0.001,0.019,0.029,0.0,0.028,0.0,0.0,0.0,0.0,0.012,0.0,0.998,0.001,0.002,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004868.jpg,['sheep'],0.002,0.0,0.001,0.0,0.0,0.001,0.002,0.007,0.0,0.001,0.0,0.0,0.0,0.0,0.004,0.0,0.998,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_003023.jpg,['sheep'],0.001,0.0,0.001,0.001,0.002,0.0,0.002,0.018,0.0,0.011,0.0,0.001,0.0,0.001,0.007,0.0,0.997,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001256.jpg,['sheep'],0.0,0.001,0.001,0.001,0.001,0.002,0.012,0.002,0.001,0.036,0.0,0.0,0.007,0.0,0.04,0.003,0.996,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005416.jpg,['sheep'],0.0,0.001,0.016,0.0,0.005,0.001,0.014,0.004,0.001,0.008,0.0,0.003,0.0,0.001,0.025,0.002,0.995,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001991.jpg,['sheep'],0.0,0.0,0.036,0.0,0.001,0.0,0.001,0.0,0.0,0.004,0.0,0.019,0.0,0.001,0.008,0.003,0.994,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003074.jpg,['sheep'],0.0,0.0,0.01,0.0,0.006,0.0,0.006,0.002,0.006,0.032,0.0,0.005,0.0,0.001,0.047,0.002,0.994,0.01,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001505.jpg,['sheep'],0.001,0.001,0.001,0.0,0.003,0.001,0.008,0.007,0.001,0.01,0.0,0.01,0.0,0.0,0.027,0.001,0.993,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002817.jpg,['sheep'],0.0,0.0,0.001,0.0,0.002,0.0,0.001,0.031,0.0,0.005,0.0,0.001,0.0,0.0,0.002,0.0,0.993,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000404.jpg,['sheep'],0.001,0.001,0.015,0.0,0.003,0.0,0.043,0.001,0.001,0.016,0.0,0.004,0.0,0.0,0.027,0.001,0.993,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005193.jpg,['sheep'],0.0,0.0,0.0,0.0,0.003,0.0,0.002,0.019,0.001,0.022,0.0,0.001,0.0,0.0,0.006,0.0,0.992,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003806.jpg,['sheep'],0.001,0.001,0.017,0.002,0.008,0.002,0.01,0.005,0.002,0.008,0.0,0.004,0.0,0.001,0.046,0.002,0.991,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002232.jpg,['sheep'],0.0,0.0,0.002,0.0,0.002,0.0,0.003,0.011,0.0,0.003,0.0,0.002,0.0,0.001,0.01,0.0,0.991,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000692.jpg,['cat'],0.0,0.0,0.041,0.0,0.001,0.0,0.003,0.383,0.0,0.02,0.0,0.05,0.001,0.0,0.002,0.0,0.99,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001286.jpg,['sheep'],0.0,0.001,0.002,0.0,0.001,0.0,0.001,0.001,0.0,0.11,0.0,0.003,0.001,0.0,0.015,0.0,0.989,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001350.jpg,['sheep'],0.002,0.0,0.001,0.003,0.001,0.001,0.007,0.007,0.0,0.019,0.0,0.002,0.0,0.0,0.024,0.001,0.989,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008613.jpg,['sheep'],0.0,0.0,0.446,0.0,0.003,0.0,0.004,0.001,0.0,0.03,0.0,0.0,0.001,0.001,0.013,0.0,0.988,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001987.jpg,['sheep'],0.0,0.0,0.002,0.0,0.002,0.0,0.009,0.025,0.001,0.127,0.0,0.001,0.0,0.0,0.013,0.0,0.988,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004834.jpg,['sheep'],0.0,0.002,0.002,0.001,0.005,0.001,0.005,0.048,0.001,0.008,0.0,0.021,0.0,0.0,0.257,0.014,0.988,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005633.jpg,['sheep'],0.004,0.0,0.005,0.0,0.001,0.0,0.002,0.01,0.0,0.004,0.0,0.003,0.0,0.0,0.004,0.0,0.987,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007070.jpg,['sheep'],0.0,0.0,0.002,0.0,0.004,0.0,0.005,0.004,0.002,0.097,0.0,0.007,0.0,0.001,0.007,0.0,0.987,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005567.jpg,['sheep'],0.0,0.001,0.004,0.0,0.005,0.001,0.023,0.001,0.006,0.016,0.001,0.001,0.012,0.001,0.033,0.001,0.986,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000356.jpg,['sheep'],0.0,0.0,0.001,0.0,0.002,0.0,0.006,0.009,0.001,0.133,0.001,0.006,0.0,0.001,0.023,0.006,0.986,0.002,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002737.jpg,"['person', 'sheep']",0.0,0.005,0.001,0.0,0.072,0.001,0.011,0.006,0.01,0.031,0.001,0.004,0.002,0.001,0.999,0.002,0.984,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001768.jpg,"['person', 'sheep']",0.0,0.0,0.007,0.0,0.011,0.0,0.002,0.064,0.001,0.001,0.0,0.008,0.0,0.0,0.025,0.001,0.984,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003076.jpg,"['person', 'sheep']",0.0,0.003,0.002,0.001,0.017,0.0,0.009,0.0,0.001,0.01,0.0,0.002,0.001,0.002,0.96,0.0,0.983,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000096.jpg,['sheep'],0.024,0.0,0.001,0.001,0.002,0.001,0.01,0.001,0.0,0.179,0.0,0.0,0.0,0.001,0.014,0.0,0.983,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001011.jpg,['sheep'],0.0,0.0,0.001,0.0,0.001,0.027,0.043,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.062,0.0,0.981,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_006026.jpg,['sheep'],0.001,0.0,0.002,0.0,0.003,0.0,0.007,0.022,0.001,0.178,0.0,0.001,0.0,0.001,0.015,0.0,0.978,0.005,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002662.jpg,['sheep'],0.0,0.0,0.024,0.001,0.001,0.0,0.013,0.01,0.001,0.244,0.0,0.018,0.001,0.005,0.018,0.0,0.978,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008470.jpg,"['chair', 'sofa']",0.0,0.0,0.001,0.0,0.012,0.0,0.003,0.01,0.624,0.001,0.013,0.013,0.0,0.0,0.026,0.203,0.0,1.0,0.0,0.047
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005692.jpg,['sofa'],0.0,0.001,0.0,0.0,0.014,0.0,0.0,0.019,0.174,0.001,0.001,0.053,0.0,0.0,0.02,0.087,0.0,1.0,0.0,0.115
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003123.jpg,"['chair', 'diningtable', 'sofa']",0.0,0.002,0.001,0.0,0.006,0.001,0.003,0.005,0.137,0.001,0.002,0.03,0.0,0.0,0.012,0.034,0.0,0.999,0.0,0.028
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004612.jpg,['chair'],0.0,0.001,0.001,0.0,0.013,0.001,0.001,0.031,0.136,0.004,0.002,0.042,0.0,0.0,0.005,0.102,0.001,0.998,0.0,0.023
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008554.jpg,"['chair', 'sofa']",0.0,0.001,0.001,0.001,0.015,0.0,0.001,0.007,0.732,0.001,0.016,0.004,0.0,0.0,0.016,0.153,0.001,0.998,0.0,0.369
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001051.jpg,['sofa'],0.001,0.002,0.001,0.001,0.009,0.0,0.002,0.008,0.732,0.001,0.007,0.032,0.0,0.0,0.018,0.066,0.001,0.998,0.0,0.049
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000070.jpg,['sofa'],0.001,0.001,0.001,0.0,0.007,0.0,0.001,0.008,0.057,0.001,0.0,0.03,0.0,0.001,0.055,0.02,0.0,0.997,0.001,0.006
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003709.jpg,['sofa'],0.001,0.001,0.0,0.0,0.009,0.0,0.002,0.007,0.327,0.003,0.005,0.013,0.0,0.0,0.008,0.079,0.0,0.996,0.0,0.054
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003613.jpg,"['person', 'sofa']",0.0,0.003,0.001,0.001,0.018,0.001,0.002,0.012,0.025,0.001,0.0,0.024,0.0,0.0,0.95,0.014,0.003,0.996,0.0,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000857.jpg,"['pottedplant', 'sofa']",0.0,0.001,0.001,0.0,0.016,0.0,0.001,0.011,0.521,0.003,0.019,0.145,0.0,0.0,0.008,0.579,0.0,0.995,0.0,0.027
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000242.jpg,['sofa'],0.0,0.001,0.001,0.0,0.015,0.0,0.001,0.05,0.253,0.002,0.006,0.023,0.0,0.0,0.007,0.055,0.0,0.995,0.0,0.067
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002337.jpg,"['chair', 'sofa']",0.001,0.002,0.0,0.001,0.011,0.001,0.003,0.003,0.904,0.001,0.014,0.012,0.0,0.001,0.028,0.035,0.0,0.995,0.0,0.139
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003607.jpg,['sofa'],0.001,0.001,0.001,0.001,0.006,0.0,0.001,0.006,0.811,0.002,0.01,0.041,0.0,0.0,0.017,0.022,0.0,0.992,0.0,0.102
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003373.jpg,"['sofa', 'tvmonitor']",0.001,0.0,0.002,0.001,0.007,0.0,0.001,0.004,0.421,0.0,0.009,0.002,0.0,0.0,0.003,0.037,0.0,0.992,0.0,0.059
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000563.jpg,"['person', 'sofa']",0.001,0.003,0.0,0.001,0.017,0.001,0.005,0.004,0.062,0.001,0.0,0.004,0.0,0.001,0.591,0.008,0.0,0.989,0.0,0.028
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002325.jpg,"['chair', 'sofa']",0.002,0.001,0.0,0.005,0.002,0.0,0.011,0.002,0.169,0.0,0.001,0.005,0.0,0.0,0.001,0.137,0.0,0.989,0.0,0.076
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005637.jpg,"['chair', 'dog']",0.0,0.0,0.0,0.0,0.01,0.0,0.003,0.09,0.181,0.002,0.0,0.992,0.0,0.0,0.067,0.006,0.0,0.988,0.0,0.009
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004419.jpg,"['chair', 'diningtable', 'sofa']",0.0,0.001,0.001,0.001,0.037,0.0,0.001,0.008,0.648,0.001,0.021,0.01,0.0,0.0,0.015,0.063,0.0,0.984,0.0,0.148
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001440.jpg,"['chair', 'pottedplant', 'sofa']",0.001,0.005,0.001,0.001,0.01,0.001,0.017,0.005,0.103,0.001,0.001,0.026,0.0,0.001,0.009,0.084,0.0,0.984,0.0,0.04
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000284.jpg,"['pottedplant', 'sofa']",0.001,0.001,0.001,0.001,0.033,0.0,0.002,0.008,0.67,0.002,0.029,0.012,0.0,0.0,0.026,0.067,0.0,0.982,0.0,0.346
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_003097.jpg,['chair'],0.0,0.001,0.001,0.0,0.02,0.0,0.0,0.036,0.044,0.001,0.001,0.115,0.0,0.0,0.114,0.008,0.0,0.981,0.0,0.007
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001071.jpg,"['chair', 'person']",0.0,0.001,0.0,0.0,0.016,0.0,0.003,0.003,0.708,0.0,0.001,0.011,0.0,0.009,0.633,0.006,0.0,0.979,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004993.jpg,"['sofa', 'tvmonitor']",0.001,0.001,0.0,0.001,0.012,0.001,0.002,0.004,0.733,0.001,0.005,0.008,0.0,0.0,0.009,0.039,0.0,0.979,0.0,0.324
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008772.jpg,['sofa'],0.0,0.0,0.002,0.005,0.01,0.001,0.002,0.005,0.828,0.001,0.102,0.007,0.0,0.0,0.006,0.049,0.0,0.978,0.0,0.025
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000364.jpg,"['sofa', 'tvmonitor']",0.001,0.001,0.001,0.0,0.055,0.0,0.001,0.013,0.602,0.001,0.011,0.015,0.0,0.0,0.029,0.04,0.0,0.977,0.0,0.622
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002184.jpg,"['person', 'sofa']",0.0,0.005,0.0,0.0,0.026,0.001,0.003,0.011,0.218,0.001,0.005,0.012,0.0,0.0,0.995,0.035,0.003,0.977,0.0,0.024
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001440.jpg,"['pottedplant', 'sofa']",0.001,0.002,0.001,0.001,0.113,0.001,0.001,0.007,0.453,0.001,0.028,0.012,0.0,0.001,0.068,0.291,0.0,0.977,0.0,0.516
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004409.jpg,['sofa'],0.002,0.001,0.001,0.001,0.005,0.001,0.005,0.011,0.073,0.0,0.0,0.003,0.0,0.0,0.025,0.009,0.0,0.977,0.0,0.104
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000732.jpg,['sofa'],0.001,0.012,0.001,0.003,0.014,0.004,0.056,0.018,0.105,0.002,0.001,0.013,0.001,0.006,0.115,0.052,0.003,0.973,0.003,0.014
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001189.jpg,"['chair', 'sofa']",0.001,0.001,0.001,0.0,0.009,0.0,0.004,0.002,0.937,0.001,0.005,0.013,0.0,0.001,0.002,0.02,0.0,0.973,0.0,0.036
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001713.jpg,"['pottedplant', 'sofa']",0.0,0.002,0.001,0.0,0.018,0.0,0.001,0.015,0.424,0.0,0.024,0.014,0.0,0.0,0.004,0.8,0.001,0.972,0.0,0.325
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008658.jpg,"['chair', 'sofa']",0.0,0.002,0.002,0.0,0.01,0.001,0.003,0.003,0.609,0.0,0.003,0.005,0.0,0.0,0.01,0.027,0.0,0.971,0.0,0.488
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001149.jpg,"['cat', 'sofa']",0.0,0.001,0.001,0.0,0.014,0.001,0.003,0.005,0.552,0.001,0.027,0.005,0.0,0.001,0.009,0.093,0.0,0.97,0.0,0.119
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000830.jpg,['sofa'],0.001,0.005,0.002,0.002,0.024,0.002,0.007,0.006,0.681,0.001,0.027,0.022,0.0,0.002,0.025,0.142,0.001,0.97,0.001,0.167
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001531.jpg,['sofa'],0.002,0.002,0.002,0.002,0.02,0.0,0.001,0.003,0.893,0.001,0.098,0.016,0.0,0.0,0.016,0.062,0.0,0.968,0.0,0.2
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001243.jpg,"['chair', 'sofa']",0.0,0.002,0.001,0.001,0.021,0.001,0.01,0.014,0.476,0.003,0.002,0.014,0.0,0.003,0.29,0.013,0.003,0.968,0.001,0.071
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006979.jpg,"['chair', 'person', 'sofa']",0.001,0.001,0.002,0.001,0.11,0.001,0.0,0.03,0.422,0.002,0.021,0.028,0.0,0.0,0.132,0.041,0.001,0.966,0.0,0.362
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001005.jpg,['sofa'],0.003,0.004,0.001,0.002,0.036,0.002,0.011,0.012,0.235,0.001,0.005,0.013,0.0,0.001,0.112,0.034,0.0,0.965,0.002,0.042
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000821.jpg,"['chair', 'diningtable', 'sofa']",0.0,0.001,0.001,0.0,0.027,0.0,0.0,0.004,0.984,0.001,0.109,0.008,0.0,0.0,0.002,0.089,0.001,0.961,0.0,0.061
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004887.jpg,['sofa'],0.003,0.001,0.0,0.001,0.011,0.001,0.013,0.006,0.307,0.0,0.002,0.005,0.0,0.0,0.008,0.028,0.0,0.961,0.0,0.246
